g band,r band,age [Gyr]
-8.013227,-8.805054,11.596237456004827
-8.535665,-9.2976675,5.458677344458087
-8.199506,-8.969819,11.048883976588861
-8.348903,-9.197216,10.467545906376728
-8.489671,-9.23838,12.185804007530363
-8.208161,-8.991673,10.52838612937579
-8.126787,-8.997811,8.786785836548157
-9.063628,-9.762251,10.226846778395592
-8.73959,-9.472111,5.601122159826387
-8.221321,-8.95106,7.524141864371968
-8.370367,-9.09371,5.783585471299279
-8.198309,-8.884906,11.301470266963413
-8.831955,-9.514008,13.19732483962519
-9.09842,-9.853163,3.7571070968685003
-7.8613157,-8.614098,7.761737297123156
-8.063325,-8.867048,10.063341861917902
-8.445626,-9.181619,8.767503312929065
-11.590253,-11.87842,0.6761652484196787
-11.823833,-12.046297,0.567069098193695
-8.750843,-9.500635,7.304934568741188
-8.621889,-9.353732,6.951308462058096
-8.45991,-9.233284,11.013366873278589
-8.096603,-8.986126,7.288768505359608
-8.432008,-9.181808,8.00251282781458
-8.53318,-9.302035,6.853107208989804
-8.426829,-9.179345,6.7833788919787095
-8.748246,-9.522615,5.743373467647141
-8.03955,-8.882467,8.48936067488423
-8.224025,-9.024332,9.576823080645681
-8.745959,-9.386297,10.717710077850317
-8.407376,-9.123293,7.172083345948671
-8.418002,-9.1889715,9.999753246279138
-8.611758,-9.362132,10.224930996543758
-9.162661,-9.841809,11.57196535238245
-8.060581,-8.825584,10.629179135836996
-8.442045,-9.137458,7.684598714862453
-8.644358,-9.413966,10.258890949088714
-9.284321,-9.864746,12.816674459141693
-8.642885,-9.452667,8.691314512706988
-8.427215,-9.156203,9.940108085495508
-8.334026,-9.140702,8.312174430273506
-8.965982,-9.699396,6.790924872093623
-8.537541,-9.321403,5.966120544709939
-8.928929,-9.681465,6.87419275518274
-8.1881895,-9.020711,7.278405253334106
-9.064429,-9.793736,5.85756259753192
-8.482608,-9.220276,9.740486968784563
-8.716815,-9.498775,7.370561635867866
-9.2457,-9.976313,4.702079713604881
-8.601451,-9.351296,11.336138000393753
-8.734352,-9.493515,9.789342130867283
-8.0271435,-8.803464,8.156250763605154
-8.666907,-9.436964,7.037764687886804
-8.343336,-9.149664,9.648188014225337
-8.82772,-9.622597,8.781060107852873
-8.300238,-9.070921,9.998130726706613
-8.344032,-9.109648,7.428027506694059
-8.780252,-9.519376,4.282821779039532
-9.013177,-9.715281,8.864812277645413
-8.257935,-9.011148,9.376560698120013
-8.247898,-8.97922,9.675376814190567
-8.187307,-8.9131975,10.619920283313892
-8.452556,-9.16681,8.847336899659513
-8.3408165,-9.118108,7.357735974356755
-8.538723,-9.309598,11.236312759022509
-7.831729,-8.607685,9.679747020416382
-8.066352,-8.85498,10.58366976943391
-8.551742,-9.313466,6.182197879937982
-8.003201,-8.770765,7.695667370594833
-8.495577,-9.189017,11.982308221079204
-8.928984,-9.669902,11.694475462880433
-7.90621,-8.850192,10.439804204674333
-8.220193,-9.101385,8.335749996164555
-8.563446,-9.306333,6.82514397527304
-8.905447,-9.605586,10.514249193769537
-7.832421,-8.659067,9.854065670408325
-8.439433,-9.210351,10.65204493193881
-9.208534,-9.902657,8.375965030268052
-8.1647215,-8.793417,10.989648740489441
-8.460347,-9.1867,7.2660820143611735
-8.4106455,-9.124024,7.917195093706848
-8.784966,-9.527818,7.418478827024639
-8.306295,-9.155427,9.615523847037629
-7.945355,-8.834389,8.25626234607421
-8.42071,-9.159004,6.575890784512848
-11.088243,-11.457585,0.8621281248444514
-9.707734,-10.345738,2.1113123322103586
-8.873839,-9.722808,5.331849795522269
-9.075775,-9.745408,7.633966410544395
-8.410318,-9.166311,6.986262138285983
-8.646233,-9.404836,5.455560856205956
-8.458032,-9.198435,11.746492053556278
-8.8658,-9.565568,5.960158886508716
-7.764709,-8.689128,10.008262237321476
-9.125626,-9.858413,6.7970930017659725
-9.033453,-9.671548,10.582975766038075
-8.508891,-9.264607,7.194373151078642
-7.0008187,-7.7251916,6.775140494669014
-8.390847,-9.111194,8.705576950945689
-8.389023,-9.225301,8.424497959131214
-8.541921,-9.359744,9.35602536534526
-7.710645,-8.528898,9.148613137845215
-8.3829775,-9.235651,8.613056941844858
-8.576584,-9.3270645,6.865356658430938
-8.400344,-9.153578,10.415124960284132
-8.847745,-9.581908,8.279475838925894
-8.276303,-9.091326,7.415292488598942
-8.489888,-9.198647,11.322110817126362
-7.935661,-8.860098,7.144796176271239
-8.954466,-9.512008,11.47225245426107
-8.178979,-8.956911,9.999753246279138
-8.636772,-9.443221,9.309035351555465
-8.414713,-9.192432,8.077483932956426
-8.710364,-9.532946,6.940525491493037
-8.855806,-9.537109,10.880192369352848
-8.992232,-9.751567,4.861324276008274
-8.747302,-9.52858,6.649452951161339
-8.979074,-9.6936455,8.587280726715326
-8.376994,-9.13901,10.758788494640298
-8.98106,-9.736054,5.45088634231784
-9.042396,-9.6811905,10.366731531859925
-8.578181,-9.390823,8.674896927848948
-8.278729,-9.026017,11.852786753032936
-8.478612,-9.200427,10.451359591089709
-8.050264,-8.78656,4.999350439189584
-8.018801,-8.826567,8.769069093315746
-8.719784,-9.42242,10.249001007937602
-8.430333,-9.246278,7.548614003279355
-8.0366335,-8.8105135,7.151049984786186
-8.033114,-8.863213,8.932149413404932
-8.25548,-8.97314,9.139593767127174
-8.32234,-9.05626,6.467226429238574
-8.437389,-9.220868,10.960191898641122
-8.971482,-9.682035,7.119402106279618
-8.530738,-9.249278,7.43819976813608
-8.048086,-8.867301,11.299287652022024
-8.886764,-9.638495,5.7653944643683435
-8.859779,-9.537659,11.43323714553644
-8.011931,-8.829953,10.288782781613815
-8.361498,-9.18337,11.570988946188631
-8.5514965,-9.260501,10.789581922143576
-8.072925,-8.877519,9.93516770440436
-9.450075,-10.178837,5.877858112855908
-9.2707205,-9.795162,12.440514463310624
-8.227601,-9.01364,9.889608274785255
-8.904616,-9.542154,12.441715462335296
-7.7659087,-8.670808,7.012719899389552
-8.026881,-8.892526,10.268754750716676
-8.108878,-8.848815,7.678134037463025
-8.447083,-9.320475,8.439949913773804
-9.265936,-9.995611,5.03886954854617
-8.777833,-9.508075,8.29528218725272
-8.54245,-9.321356,9.885442308600553
-8.888561,-9.61009,7.504005226777765
-8.873674,-9.617319,5.046114759393372
-8.727589,-9.512521,8.326778836637205
-8.295387,-9.089621,9.49708503751025
-8.12719,-8.869971,8.834968086892031
-8.672388,-9.42378,7.415292488598942
-8.600363,-9.35022,5.170271114785356
-9.992644,-10.661761,2.332707031751566
-7.5263295,-8.351218,10.992700138357703
-7.738413,-8.533054,10.397235716262351
-8.329989,-9.016379,11.50663152503327
-8.695374,-9.441372,4.102918774772087
-8.633228,-9.468503,6.668058403370481
-8.674921,-9.423323,8.695015707830958
-8.54595,-9.261388,10.514603077746528
-8.687968,-9.475841,8.766459258654454
-8.84242,-9.518616,11.180956729913538
-8.286992,-9.018982,7.507469537214751
-8.733796,-9.449816,11.87194989769969
-8.467195,-9.221807,8.66348381424195
-8.875357,-9.628266,8.765414695331309
-8.59871,-9.369272,7.122043886558287
-8.307654,-9.126387,9.39654749390548
-7.9590187,-8.742735,7.987184711839691
-8.373028,-9.138478,7.6821360914904515
-7.8567753,-8.62077,10.444141975469842
-9.40728,-10.129211,2.9229636908537184
-8.672441,-9.368256,8.892967857596469
-8.392325,-9.117466,7.098238114955781
-9.175426,-9.853613,12.10933344790885
-8.429571,-9.146366,8.885047695633364
-8.129019,-8.915659,9.751677134367203
-8.68554,-9.355091,11.120954676809895
-8.335336,-9.118533,6.179277116833832
-9.428339,-10.136924,5.119951345091417
-7.355051,-8.293702,9.805507460016416
-8.361745,-9.123827,5.813839170871448
-8.800416,-9.547325,8.199869289427395
-8.365305,-9.15115,6.152958000013131
-8.507908,-9.265435,7.581746442042341
-8.436856,-9.169624,4.307018408075324
-7.8654356,-8.63647,11.750094990454938
-8.468775,-9.202115,8.008399136873145
-8.117759,-8.909935,11.267436639938552
-7.9146185,-8.72787,11.324273615621161
-8.982751,-9.667774,10.056147175757985
-8.599884,-9.377168,6.939851053202193
-8.673637,-9.326966,11.665648162686765
-7.4037547,-8.319688,7.160915759442729
-7.8403325,-8.640809,10.084847962544657
-8.315136,-8.987727,11.102227861039669
-9.1178875,-9.77329,11.707369363744164
-8.503045,-9.275827,7.3326663963130345
-10.460104,-10.875862,0.8951771195637814
-8.459222,-9.258421,11.894702031892923
-8.721216,-9.454555,8.214726365746998
-8.724865,-9.513701,4.882526603116407
-8.422455,-9.235891,9.55398554345483
-7.924627,-8.687338,8.165457008012613
-7.7811766,-8.726222,10.013217576137345
-8.620835,-9.382246,6.840840763850527
-8.851322,-9.5927515,5.887617588246579
-8.19001,-8.975585,7.221826655741403
-8.775375,-9.53793,3.85341566671479
-8.306362,-9.107617,10.12751670157433
-8.099757,-8.859661,8.977346114794258
-9.156375,-9.866054,8.862759518111881
-8.805785,-9.548609,7.30880970165368
-8.893478,-9.610069,11.395691451877846
-8.560672,-9.311761,5.957177665911742
-8.127532,-8.822405,8.917933434616081
-7.970902,-8.58812,12.251365836686839
-8.86885,-9.66413,6.810787212191206
-8.297482,-9.048842,9.698490240915508
-8.131381,-8.898343,11.62597766054758
-8.421544,-9.241362,9.259694935156627
-8.032905,-8.837906,10.929817758581475
-8.492739,-9.265133,9.161505870654494
-8.38123,-9.176394,10.743610741805186
-9.11726,-9.834668,7.149733721643824
-8.525915,-9.237908,11.360235235393715
-7.8281407,-8.620136,11.996255117920958
-8.393676,-9.158773,10.060145566480742
-9.146317,-9.935546,4.147554125378042
-8.358396,-9.095429,5.435290012492883
-8.423231,-9.203568,11.849789075038528
-8.857553,-9.609508,6.980893908343294
-8.526543,-9.268669,7.01238521973641
-8.509038,-9.267581,7.456287800259165
-8.587291,-9.341954,7.282940681906038
-8.253537,-9.051573,10.671375314310184
-8.228393,-9.036631,10.072117313234564
-8.6948,-9.35821,12.587079427835691
-9.092799,-9.849586,6.855831080536615
-8.943076,-9.595031,10.494360139404797
-8.218655,-8.966787,11.37723201222016
-8.286043,-9.039438,11.24969658106043
-9.263483,-10.003519,3.6924451556287696
-7.765705,-8.618328,9.112197542423825
-8.851951,-9.575509,7.739778704830217
-8.507406,-9.259089,7.237472969922337
-8.337453,-9.083384,5.530113761830652
-8.759594,-9.534863,6.641617270248669
-8.457919,-9.277691,6.90674401228851
-8.358959,-9.137711,6.586409562478766
-8.710043,-9.445071,7.585488305953185
-8.463593,-9.217171,5.841751790126448
-8.251342,-8.992284,6.800518298655544
-8.065668,-8.857291,9.809751654825485
-7.5388384,-8.296141,10.080078740006401
-8.629826,-9.390116,7.120723490334447
-8.846747,-9.608286,7.1628880612756785
-9.222615,-9.83968,10.4793692931881
-9.176882,-9.88492,5.266360939926026
-7.946056,-8.781755,10.977410681033902
-7.538505,-8.332835,10.69092918884778
-8.403929,-9.155234,5.404037294027747
-8.404119,-9.193625,11.315610309389221
-9.441852,-10.161573,4.585188165964533
-7.631148,-8.542292,8.616271515034565
-7.9542527,-8.792102,9.807205802159576
-8.0099535,-8.784747,10.28237043304344
-8.830187,-9.571827,10.326656057769544
-8.683308,-9.439977,4.9183313856692745
-9.152592,-9.905324,5.695388201668068
-8.577776,-9.390627,9.383076927790373
-8.41873,-9.178169,11.96017725400073
-8.071636,-8.8963,9.906232367779289
-8.90152,-9.636804,7.304934568741188
-8.892997,-9.59797,7.200918302247951
-8.139829,-8.919125,6.859574172225851
-8.523846,-9.343914,8.821538800573663
-8.199528,-8.96381,10.554739125494608
-8.943016,-9.669215,6.0662247830162475
-8.474837,-9.240728,10.470057477751102
-9.360012,-10.097786,4.843358827830899
-8.57131,-9.333071,5.225155271172126
-8.5348625,-9.197022,10.47435836927772
-8.53376,-9.325382,6.872833820487452
-8.234067,-8.9821,8.698186000655332
-8.109437,-8.932481,9.73056482400883
-8.674987,-9.347413,8.888370423654775
-8.086516,-8.912618,10.347490274736348
-8.826985,-9.549604,10.716376220637486
-7.870628,-8.717277,8.816882682788805
-8.67403,-9.480712,9.175093407122434
-8.82936,-9.547563,9.975345240319664
-8.263268,-9.093083,7.15960153027211
-8.447867,-9.1524,9.346662769353877
-8.455575,-9.272712,10.530149171302169
-8.526586,-9.271852,5.379760566583407
-8.305704,-9.058524,10.104658653593464
-8.064244,-8.894913,10.168661271620511
-8.417647,-9.172914,10.79804673418952
-8.934552,-9.656838,4.1809476371687175
-8.637631,-9.37797,6.878268551462546
-11.989027,-12.117418,0.42913877570480174
-8.506194,-9.330743,8.106548678330281
-8.429001,-9.186673,10.290290298185859
-8.5861435,-9.308822,10.492935375795422
-8.329171,-9.047767,10.502897625317896
-8.737346,-9.464767,8.195291603513326
-9.121483,-9.847067,3.77553590578637
-7.969767,-8.745166,10.96635305191909
-8.708782,-9.408852,12.131538821207192
-7.7562294,-8.567558,10.584710918067708
-8.500275,-9.250966,10.139679628954879
-8.783788,-9.514684,10.34303600064341
-8.161712,-8.925945,12.11899121927615
-8.67635,-9.42174,8.075736312960053
-9.116974,-9.898729,6.25855916074493
-8.276431,-8.982208,10.332620765664888
-8.634218,-9.397368,9.011688258275147
-8.728166,-9.47938,9.99488341217188
-8.896238,-9.642768,5.6479681138101885
-8.293491,-9.054441,10.382934265970695
-9.01163,-9.753623,7.063068818820089
-8.389879,-9.125995,8.355889197109228
-8.671841,-9.433707,8.501106460179475
-8.015159,-8.802408,7.7702587593565555
-8.499163,-9.25859,10.497208329775184
-8.916116,-9.677299,6.866716597934038
-8.5009365,-9.261075,5.753250277994372
-8.815216,-9.559352,6.165394796797137
-8.429372,-9.205041,10.185250502651526
-9.03364,-9.768275,10.408563692473836
-8.089425,-8.897186,10.199165751472295
-8.38197,-9.179179,10.198393783807012
-8.124271,-8.936934,9.782944701506125
-8.5393,-9.264571,8.123928254942571
-8.704698,-9.474587,7.055751460176937
-8.9957,-9.679588,11.203688731386064
-9.003001,-9.748791,3.6469918963778234
-8.604878,-9.363534,9.124445615096327
-8.351538,-9.127217,7.467374138217657
-8.780394,-9.549134,7.3326663963130345
-8.364342,-9.094319,8.508743167743084
-8.977014,-9.585726,11.487481057923357
-8.932443,-9.603006,10.588525848704721
-8.119382,-9.024202,7.083656585463628
-8.415701,-9.183023,10.101891245225346
-8.705418,-9.461291,11.241897525698665
-8.967764,-9.685927,5.499106861957358
-8.462004,-9.148905,11.035691297557394
-8.798642,-9.536374,5.917589956708623
-8.822209,-9.521131,10.616484579920154
-8.982202,-9.7118435,7.692594149705079
-8.531713,-9.262114,5.123152515347826
-8.3574915,-9.071653,12.02305242828557
-8.071362,-8.831202,7.6004375528473815
-9.079978,-9.8115425,8.759145179891478
-12.439973,-12.430479,0.22929593976445872
-8.614421,-9.337394,10.374105348877189
-8.153778,-8.971687,10.039310911237793
-8.356573,-9.164341,11.199724538549585
-7.48431,-8.285967,8.888370423654775
-8.570603,-9.27904,6.8690957466354945
-8.036721,-8.766754,10.543168635034434
-9.24876,-9.970088,3.4907482164495462
-9.015448,-9.738331,7.43057139739466
-8.201044,-8.9092655,7.440106284846017
-8.377486,-9.134426,5.822145415985311
-8.032615,-8.810241,9.944220744611478
-8.560494,-9.324039,6.51677091655316
-8.558139,-9.274752,7.1891338957654645
-9.115002,-9.835498,10.641484839124661
-8.464002,-9.199003,6.4331071441916325
-8.433985,-9.172731,6.0632717231126065
-8.759604,-9.52654,10.552988575140002
-8.647156,-9.215627,12.025398113004828
-9.285127,-9.9515295,10.731682274786674
-8.515843,-9.347072,7.116759308995039
-8.749331,-9.488135,10.701667675794145
-8.353416,-9.085751,11.672190993602225
-9.122472,-9.838361,6.114824451661881
-7.8409247,-8.655997,10.942252715144905
-8.796077,-9.510206,12.003386989940934
-8.603129,-9.378929,7.0117168376013845
-9.06641,-9.792086,8.312174430273506
-9.860643,-10.4902,1.9916499749510272
-8.061228,-8.873928,7.14578389247702
-8.127653,-8.887045,10.159609321161138
-8.682786,-9.290662,12.183667194846011
-8.017418,-8.771616,6.8755516851047656
-8.975498,-9.718352,6.9593866139596345
-8.631766,-9.452617,6.584744728321677
-8.147991,-8.941474,9.895434256343176
-8.127565,-8.92681,9.120529276790059
-8.673067,-9.415969,7.552997561625999
-8.434044,-9.192059,11.482922417775471
-8.468296,-9.2045355,7.729387603526313
-8.2788515,-9.073929,7.565510653499329
-7.445818,-8.369386,9.086630952408223
-8.661436,-9.524586,7.148747006471383
-8.169291,-8.933685,11.170951732638695
-8.494091,-9.289138,9.903742795232095
-7.7458177,-8.5421,11.038094508956132
-8.445428,-9.189066,10.511414732564823
-7.9838037,-8.776122,10.000564671457978
-8.679037,-9.439666,10.691601218733268
-8.937027,-9.650866,7.047761657134749
-8.7042885,-9.405023,11.241897525698665
-8.531161,-9.223122,11.863881514927145
-7.924423,-8.719627,6.946929152154684
-8.394002,-9.038262,11.577814114471748
-8.344209,-9.105214,10.65731271852604
-8.291182,-9.106761,7.137878090579593
-8.45341,-9.223002,8.8080776235694
-8.779754,-9.415235,10.436909537742588
-7.940625,-8.69347,10.266480985922055
-8.012878,-8.811093,9.689346302013284
-8.452114,-9.21017,7.487605316731779
-8.631866,-9.420784,5.535531075083027
-8.038013,-8.780424,10.204563531560327
-8.251139,-8.985642,10.280104544347623
-8.738268,-9.553744,8.573271939768695
-8.049957,-8.838206,7.913617585857907
-7.993229,-8.711621,10.4793692931881
-8.873904,-9.686054,8.917425070140716
-8.732896,-9.490749,8.25342575550301
-8.192543,-8.898748,11.439439471313696
-8.563014,-9.307324,11.410099447981482
-9.334342,-10.050435,3.049402935547077
-7.7475963,-8.576129,11.762656240593971
-8.539887,-9.302617,10.118074038395397
-8.548073,-9.312665,6.673616133624203
-7.993247,-8.786998,11.115700489267583
-8.315957,-9.051641,10.447030712620457
-8.296807,-9.07323,10.46862266388117
-8.337597,-9.101397,11.218925097570438
-8.884744,-9.618771,4.312954589946058
-8.359035,-9.165652,10.450638354480343
-8.275225,-9.032608,7.065063705466658
-12.794148,-12.780852,0.18733636683682064
-8.489791,-9.21335,4.002888471961981
-9.992677,-10.573543,1.624163731059232
-9.046942,-9.797291,5.207681632224107
-8.42361,-9.180571,7.115437895822814
-8.330454,-9.090986,6.75519971993547
-8.225428,-8.933288,10.393940211502898
-7.4431014,-8.376327,10.334762162852298
-8.149244,-8.919209,10.036095953352248
-9.094886,-9.783156,11.40303657951967
-8.106038,-8.884892,11.318320991778029
-8.13299,-8.915108,7.349388179166499
-8.809186,-9.54566,9.3288251469752
-8.320921,-8.977753,10.3341104485887
-7.727483,-8.552096,9.711087619399173
-8.529892,-9.2636595,10.151024778006654
-8.792373,-9.415838,10.998185025750306
-8.856444,-9.60233,11.507635043130632
-7.7176595,-8.616676,10.544222233071263
-7.8084335,-8.543771,11.260244281454316
-8.629836,-9.342273,10.580891796584599
-8.088202,-8.838832,11.694475462880433
-8.462195,-9.225085,10.600980119645545
-8.608745,-9.418679,7.438834952401584
-8.4681425,-9.259644,11.216954862882424
-8.022791,-8.835737,10.09674620533701
-7.914702,-8.656343,10.950926573689388
-8.875044,-9.356153,12.820153257588318
-8.662045,-9.394483,10.014328996571866
-8.682482,-9.396544,11.415057023290464
-8.541145,-9.286948,10.970658082475545
-7.67491,-8.495845,10.66663785693525
-8.71283,-9.457492,6.649975917592941
-8.686395,-9.451878,7.468640233405849
-8.746625,-9.503351,5.13115029944078
-8.879592,-9.421231,12.305748257152821
-8.4523115,-9.16716,10.239085796895026
-7.567957,-8.488316,9.069352799178802
